video_name,frame_index,mean_flow,std_flow,edge_ratio,keypoint_count,fft_peak,view,state
angle_evm_segment_10_5s.avi,53,-0.01716422475874424,0.1861889809370041,0.02010849233071455,42,9436077.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,54,-0.005726011469960213,0.071835458278656,0.01999158249158249,38,9431950.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,55,0.010834879241883755,0.12891976535320282,0.020202020202020204,38,9428651.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,56,-0.013457938097417355,0.09092272073030472,0.019710998877665545,42,9432773.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,57,-0.011101055890321732,0.1517718881368637,0.01964085297418631,41,9430915.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,58,-0.0048170252703130245,0.09016741812229156,0.01999158249158249,39,9433115.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,59,0.0037795649841427803,0.14600549638271332,0.020248784137673028,44,9431240.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,60,0.014246650971472263,0.13818486034870148,0.02059951365506921,42,9430988.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,61,0.009657897055149078,0.0731263980269432,0.021721848110736998,37,9436685.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,62,-0.0003992418642155826,0.10275819897651672,0.02162832023943135,38,9443840.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,63,-0.0022435251157730818,0.07275525480508804,0.02092686120463898,38,9443027.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,64,0.008999616838991642,0.09521691501140594,0.020225402169846616,38,9445748.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,65,-0.008669530041515827,0.13997067511081696,0.021488028432472876,42,9445333.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,66,-0.009068873710930347,0.11352697759866714,0.02036569397680509,42,9440973.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,67,0.022572273388504982,0.16008521616458893,0.021464646464646464,41,9436242.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,68,-0.0009023204911500216,0.10286261141300201,0.020014964459408903,46,9441469.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,69,-0.012676354497671127,0.17011921107769012,0.02109053497942387,48,9439992.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,70,-0.013145231641829014,0.10881771892309189,0.020459221848110738,41,9437825.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,71,0.009982038289308548,0.15328402817249298,0.019944818555929666,38,9431052.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,72,0.0007419866160489619,0.16095654666423798,0.020646277590722035,38,9430004.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,73,0.00800221785902977,0.10881105810403824,0.021043771043771045,43,9428718.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,74,-0.01356170978397131,0.1411321759223938,0.02223625140291807,39,9430031.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,75,0.007745243143290281,0.1050269678235054,0.020669659558548447,39,9424363.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,76,-0.0036344032268971205,0.11225906014442444,0.021067153011597457,36,9425877.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,77,0.004925553221255541,0.20060940086841583,0.020763187429854096,41,9420068.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,78,-0.008977992460131645,0.10492703318595886,0.02132435465768799,54,9415234.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,79,0.003751366166397929,0.12899993360042572,0.02036569397680509,53,9408848.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,80,-0.005854083225131035,0.13496056199073792,0.02090347923681257,54,9406246.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,81,-0.020129036158323288,0.12190036475658417,0.021230826786382342,45,9400096.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,82,-0.013610397465527058,0.08947941660881042,0.02069304152637486,55,9400652.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,83,0.003847023006528616,0.13231012225151062,0.020202020202020204,49,9394434.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,84,0.00034483050694689155,0.11460429430007935,0.022493453049008606,52,9388817.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,85,0.0054357051849365234,0.13539938628673553,0.022423307145529366,49,9386641.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,86,-0.00817890465259552,0.14048068225383759,0.022306397306397305,44,9390478.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,87,-0.00020601050346158445,0.0827622339129448,0.022914328469884025,51,9390969.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,88,0.005746057257056236,0.0971716046333313,0.02071642349420127,50,9393005.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,89,0.003457787912338972,0.1362607330083847,0.0205761316872428,48,9395968.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,90,0.0031121978536248207,0.09928323328495026,0.020014964459408903,49,9395763.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,91,0.009887726046144962,0.09123244136571884,0.020131874298540964,55,9392630.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,92,0.0010770416120067239,0.1646053045988083,0.020202020202020204,53,9395198.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,93,0.0007104214746505022,0.13327369093894958,0.02071642349420127,44,9391846.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,94,0.002698206575587392,0.09175404161214828,0.02036569397680509,45,9399356.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,95,-0.006840800400823355,0.13578398525714874,0.019570707070707072,37,9400731.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,96,0.005223354324698448,0.09339207410812378,0.02099700710811822,38,9404782.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,97,0.01886104978621006,0.14492392539978027,0.02099700710811822,37,9406105.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,98,-0.0003253352188039571,0.10180427879095078,0.019898054620276842,36,9410630.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,99,-0.0016204712446779013,0.11801201850175858,0.020622895622895623,41,9415666.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,100,-0.004214107990264893,0.11941096931695938,0.020435839880284325,38,9424457.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,101,-0.008553801104426384,0.16892141103744507,0.02092686120463898,33,9425792.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,102,0.006160718854516745,0.0760965347290039,0.019851290684624018,38,9432098.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,103,-0.0027179084718227386,0.07449137419462204,0.020202020202020204,41,9433517.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,104,-0.014443870633840561,0.17151249945163727,0.020318930041152265,40,9434299.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,105,0.00726959016174078,0.09047654271125793,0.020131874298540964,42,9425510.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,106,0.0006786239100620151,0.11501476913690567,0.020646277590722035,44,9431580.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,107,-0.021027440205216408,0.15584801137447357,0.020552749719416386,42,9434283.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,108,-0.011220826767385006,0.07388358563184738,0.021043771043771045,34,9430925.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,109,-0.001351621700450778,0.11638232320547104,0.021581556303778525,41,9427486.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,110,-0.0034607548732310534,0.1162734255194664,0.02109053497942387,42,9425643.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,111,0.013270100578665733,0.18928931653499603,0.020061728395061727,39,9423156.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,112,-0.01123715378344059,0.1322810798883438,0.021464646464646464,44,9434639.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,113,0.0006968287634663284,0.1916079819202423,0.021955667789001123,38,9432299.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,114,-0.005807400681078434,0.11315233260393143,0.02111391694725028,42,9435506.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,115,-5.52447272639256e-05,0.08495616912841797,0.022399925177702954,45,9432686.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,116,-0.0019192431354895234,0.14343802630901337,0.02244668911335578,43,9432813.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,117,0.003201429732143879,0.08758192509412766,0.02181537598204265,45,9425475.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,118,0.0003782801213674247,0.11630000174045563,0.0228675645342312,47,9426017.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,119,-0.008225483819842339,0.12097351253032684,0.02235316124205013,50,9424927.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,120,-0.005045710131525993,0.12088969349861145,0.01999158249158249,47,9423721.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,121,0.0026540474500507116,0.11406607180833817,0.01954732510288066,44,9422134.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,122,0.013774941675364971,0.10577364265918732,0.020763187429854096,44,9421911.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,123,0.013289418071508408,0.13577744364738464,0.021371118593340815,45,9425839.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,124,-0.004154108464717865,0.0854293629527092,0.02097362514029181,42,9434152.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,125,0.01876630075275898,0.18138088285923004,0.020459221848110738,43,9435563.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,126,0.002871644916012883,0.07196812331676483,0.019827908716797606,45,9442117.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,127,0.01165459118783474,0.09964864701032639,0.01945379723157501,47,9443963.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,128,-0.012570971623063087,0.11814851313829422,0.019313505424616535,44,9445906.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,129,0.0048528313636779785,0.07294124364852905,0.019243359521137298,42,9440675.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,130,0.007784819696098566,0.12943656742572784,0.019407033295922183,47,9441333.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,131,-0.012018357403576374,0.14817464351654053,0.019336887392442947,46,9441841.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,132,-0.01759232208132744,0.1846158504486084,0.021698466142910586,50,9440519.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,133,0.0006348087918013334,0.13056311011314392,0.019290123456790122,43,9434796.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,134,-0.0003169402480125427,0.09976853430271149,0.01936026936026936,43,9436428.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,135,0.008180809207260609,0.19080151617527008,0.019710998877665545,46,9433967.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,136,0.0015460324939340353,0.09345486760139465,0.019617471006359896,44,9441157.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,137,0.01145003642886877,0.20380765199661255,0.020880097268986157,41,9439691.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,138,-0.012927492149174213,0.1251484900712967,0.02036569397680509,39,9438602.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,139,0.0037665804848074913,0.10279256850481033,0.02111391694725028,38,9435104.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,140,-0.017957353964447975,0.13055570423603058,0.018962775907220352,35,9435548.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,141,-0.007714500185102224,0.09987419098615646,0.01938365132809577,40,9427470.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,142,0.0017680702731013298,0.14406073093414307,0.020202020202020204,40,9421464.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,143,0.006709819659590721,0.11318972706794739,0.019734380845491957,43,9416586.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,144,-0.022355521097779274,0.133314847946167,0.021230826786382342,48,9413954.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,145,0.0005955143133178353,0.09576258063316345,0.021347736625514403,45,9408363.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,146,-0.00387389212846756,0.12279902398586273,0.020505985783763562,42,9405149.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,147,0.01569974422454834,0.15380769968032837,0.020505985783763562,44,9395814.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,148,0.004112844355404377,0.09112285077571869,0.019687616909839133,42,9402991.0,angle,Bearing_fault
angle_evm_segment_10_5s.avi,149,0.0,0.0,0.019804526748971193,37,9403291.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,0,0.002913685515522957,0.08997376263141632,0.021394500561167228,47,9399260.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,1,0.001505260937847197,0.09437142312526703,0.02069304152637486,47,9399896.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,2,-0.013387518003582954,0.12089742720127106,0.02008511036288814,43,9403438.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,3,0.004089510999619961,0.13378509879112244,0.020459221848110738,49,9397001.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,4,0.011959831230342388,0.1419730931520462,0.020225402169846616,37,9397443.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,5,0.003061902243643999,0.10457993298768997,0.02036569397680509,43,9396096.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,6,-0.005513825453817844,0.10672571510076523,0.020248784137673028,39,9395913.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,7,-0.00017613005184102803,0.11765880882740021,0.020646277590722035,43,9397257.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,8,-0.010348639450967312,0.14271698892116547,0.019898054620276842,39,9399092.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,9,0.012831831350922585,0.12267899513244629,0.020622895622895623,45,9397747.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,10,-0.004735881928354502,0.10133342444896698,0.020014964459408903,44,9402236.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,11,-0.01005962397903204,0.20562736690044403,0.020459221848110738,37,9404573.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,12,-0.0008988576009869576,0.08271109312772751,0.021441264496820052,44,9411167.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,13,-0.005015883129090071,0.10107757896184921,0.02069304152637486,43,9414369.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,14,-0.0023891041055321693,0.07561779022216797,0.020014964459408903,44,9417581.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,15,-0.005684936884790659,0.09727804362773895,0.020669659558548447,48,9417147.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,16,0.006385956425219774,0.09418311715126038,0.02097362514029181,46,9418452.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,17,-0.007954432629048824,0.1288021057844162,0.02036569397680509,44,9418079.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,18,0.001062585972249508,0.07844652235507965,0.020833333333333332,46,9419532.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,19,-0.0071963099762797356,0.10399695485830307,0.02141788252899364,43,9422471.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,20,-0.01187501847743988,0.10410217940807343,0.020552749719416386,43,9423056.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,21,-0.006988165900111198,0.0798107460141182,0.020342312008978677,44,9422997.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,22,0.006998721975833178,0.13550348579883575,0.01987467265245043,46,9425410.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,23,-0.003419112181290984,0.19623209536075592,0.01917321361765806,41,9425564.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,24,-0.003063926473259926,0.10290439426898956,0.020131874298540964,44,9439157.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,25,-0.00345230964012444,0.1312311738729477,0.020248784137673028,46,9443615.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,26,0.0037373765371739864,0.1243845522403717,0.019500561167227835,41,9446245.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,27,0.010710732080042362,0.1233396828174591,0.01893939393939394,44,9448208.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,28,-0.0028443611226975918,0.1350729763507843,0.019804526748971193,45,9455293.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,29,-0.007625127211213112,0.1399538516998291,0.020856715301159744,47,9453794.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,30,0.013127499260008335,0.11104031652212143,0.020342312008978677,45,9453383.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,31,0.002395457588136196,0.09876233339309692,0.018892630003741116,46,9455845.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,32,-0.0038078182842582464,0.12348566204309464,0.020131874298540964,47,9457462.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,33,-0.003768086666241288,0.08521535247564316,0.019523943135054247,48,9453781.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,34,0.002692721551284194,0.13497823476791382,0.019103067714178825,50,9452878.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,35,-0.009228119626641273,0.16994290053844452,0.01975776281331837,42,9450958.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,36,0.006786298472434282,0.09730435907840729,0.021745230078563414,40,9455830.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,37,0.0011604860192164779,0.13715535402297974,0.021768612046389826,41,9460232.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,38,-0.005335907451808453,0.07737407088279724,0.022002431724653947,41,9459805.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,39,-0.0005221362225711346,0.10234645009040833,0.021558174335952113,40,9457046.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,40,-0.0010923699010163546,0.06609289348125458,0.021838757949869062,41,9459103.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,41,0.00033120086300186813,0.1383735090494156,0.021885521885521887,42,9455210.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,42,0.0007428551907651126,0.11181682348251343,0.022095959595959596,42,9445009.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,43,0.002205346478149295,0.12686650454998016,0.0215347923681257,49,9442252.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,44,-0.028138669207692146,0.17608429491519928,0.021885521885521887,47,9440414.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,45,-0.016523268073797226,0.12248824536800385,0.020529367751589974,44,9431351.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,46,-0.0010499103227630258,0.13823196291923523,0.020435839880284325,33,9426017.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,47,0.021084681153297424,0.16529518365859985,0.021394500561167228,37,9416913.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,48,-0.0017204476753249764,0.1636326164007187,0.021067153011597457,44,9419268.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,49,-0.0014974877703934908,0.1292707324028015,0.02181537598204265,43,9417944.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,50,-0.013311939314007759,0.13054931163787842,0.0219089038533483,37,9414656.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,51,0.0008159211138263345,0.11327319592237473,0.021698466142910586,42,9405799.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,52,-0.011927872896194458,0.10568396002054214,0.021254208754208755,43,9405690.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,53,-0.010180586017668247,0.1288137584924698,0.020131874298540964,44,9399550.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,54,-0.009407304227352142,0.09870652109384537,0.020529367751589974,42,9390021.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,55,0.008634209632873535,0.1823471188545227,0.02130097268986158,42,9383727.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,56,-0.017897645011544228,0.10844402760267258,0.021862139917695474,39,9383708.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,57,-0.012339860200881958,0.11439629644155502,0.0215347923681257,40,9380760.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,58,-0.009586470201611519,0.09807852655649185,0.020856715301159744,38,9380334.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,59,0.01097190659493208,0.19672566652297974,0.019687616909839133,41,9375472.0,angle,Bearing_fault
angle_evm_segment_11_5s.avi,60,0.0172934178262949,0.1164732500910759,0.021254208754208755,47,9375493.0,angle,Bearing_fault
