video_name,frame_index,mean_flow,std_flow,edge_ratio,keypoint_count,fft_peak1,fft_peak2,fft_peak3,view,state
angle_evm_segment_10_5s.avi,0,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,1,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,2,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,3,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,4,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,5,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,6,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,7,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,8,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,9,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,10,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,11,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,12,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,13,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,14,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,15,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,16,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,17,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,18,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,19,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,20,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,21,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,22,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,23,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,24,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,25,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,26,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,27,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,28,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,29,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,30,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,31,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,32,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,33,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,34,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,35,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,36,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,37,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,38,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,39,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,40,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,41,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,42,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,43,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,44,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,45,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,46,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,47,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,48,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,49,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,50,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,51,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,52,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,53,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,54,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,55,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,56,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,57,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,58,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,59,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,60,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,61,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,62,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,63,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,64,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,65,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,66,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,67,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,68,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,69,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,70,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,71,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,72,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,73,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,74,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,75,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,76,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,77,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,78,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,79,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,80,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,81,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,82,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,83,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,84,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,85,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,86,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,87,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,88,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,89,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,90,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,91,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,92,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,93,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,94,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
angle_evm_segment_10_5s.avi,95,-0.00015741514,0.08307844,0.03489291058735503,13839,9088765.0,9088370.0,9088056.0,angle,Normal_state
