video_name,frame_index,mean_flow,std_flow,edge_ratio,keypoint_count,fft_peak1,fft_peak2,fft_peak3,view,state
angle_evm_segment_10_10s_50_overlap.avi,0,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,1,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,2,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,3,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,4,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,5,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,6,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,7,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,8,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,9,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,10,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,11,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,12,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,13,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,14,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,15,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,16,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,17,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,18,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,19,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,20,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,21,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,22,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,23,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,24,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,25,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,26,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,27,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,28,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,29,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,30,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,31,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,32,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,33,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,34,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,35,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,36,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,37,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,38,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,39,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,40,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,41,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,42,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,43,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,44,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,45,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,46,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,47,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,48,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,49,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,50,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,51,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,52,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,53,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,54,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,55,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,56,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,57,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,58,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,59,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,60,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,61,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,62,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,63,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
angle_evm_segment_10_10s_50_overlap.avi,64,-4.913649e-05,0.08345687,0.03468208317745355,27584,9114584.0,9110715.0,9108029.0,angle,Normal_state
