video_name,state,view,segment_duration,is_overlap,total_frames,actual_fps,flow_mean,flow_std,flow_max,orientation_mean,orientation_std,temporal_grad_mean,temporal_grad_std,temporal_grad_max,dominant_freq,flow_entropy,motion_consistency
front_evm_segment_5_15s.avi,Normal_state,front,15,False,450,30.0,0.120830685,0.31268623,5.8083487,0.015919026,1.301583761382725,0.2442647001233984,0.137713475856989,0.8005050505050505,2.338196782641227e-05,0.6078334625637025,2.5877834524168444
front_evm_segment_6_15s.avi,Normal_state,front,15,False,450,30.0,0.26599845,1.0807769,51.140594,-0.061181396,1.4681456925650016,0.4469532931392619,0.4042892440546231,2.39852225963337,2.338196782641227e-05,0.1227728296179441,4.063079521649159
angle_evm_segment_1_15s.avi,Unbalance_weight,angle,15,False,450,30.0,1.3497037,2.5019526,43.16776,0.33873096,1.2091834870335587,0.6854278056486668,0.4959906546313388,6.623410026187804,2.338196782641227e-05,0.7825605863193186,1.8537037802504248
angle_evm_segment_2_15s.avi,Unbalance_weight,angle,15,False,450,30.0,0.54889494,1.9023606,52.521347,-1.4345347,2.261404592144032,0.6991139119479877,0.3574536141229346,1.8888655069210625,0.0030864197530864,0.2354609661242185,3.4657945406698625
angle_evm_segment_3_15s.avi,Unbalance_weight,angle,15,False,450,30.0,1.0253243,2.8606474,48.386814,-0.4018049,1.762119560575888,0.363438788612013,0.2564088665897496,1.5065469509913954,0.0030864197530864,0.5020865456241158,2.7899899821309737
angle_evm_segment_4_15s.avi,Unbalance_weight,angle,15,False,450,30.0,0.19876586,0.5265856,12.377046,-0.45270643,1.6194035922801768,0.3291116122871876,0.2095388624006222,1.0276608679386456,4.676393565282454e-05,0.3670678960188225,2.649262465317214
angle_evm_segment_5_15s.avi,Unbalance_weight,angle,15,False,450,30.0,0.2105459,0.5536348,10.697189,-0.41817546,1.5322955707402637,0.3030602986059556,0.2285983791425299,1.1919191919191918,4.676393565282454e-05,0.4682717163730388,2.629508337500686
angle_evm_segment_6_15s.avi,Unbalance_weight,angle,15,False,450,30.0,0.21838942,0.62530863,14.495829,-0.47943753,1.4813603356066651,0.3615579202067694,0.2116023777708475,1.0095164609053495,4.676393565282454e-05,0.34187735225178,2.863260338887605
front_evm_segment_1_15s.avi,Unbalance_weight,front,15,False,450,30.0,1.3050148,2.161766,31.909573,2.2222679,1.5104346526379506,1.5782676742680457,0.8065843467512127,4.918163112607557,0.0061728395061728,0.8406601855115015,1.65650559292783
front_evm_segment_2_15s.avi,Unbalance_weight,front,15,False,450,30.0,0.9277574,2.1269426,29.684498,3.126069,1.6473423361697566,0.9739144726152892,0.4323177623360114,2.6236672278338946,0.0061728395061728,0.5979074140542919,2.292560945767678
front_evm_segment_3_15s.avi,Unbalance_weight,front,15,False,450,30.0,0.9316425,1.9522758,42.559742,2.432262,2.2924229038799004,1.3942981951828772,0.638854551837538,3.828446502057613,0.0030864197530864,0.4611380962062349,2.0955180926359778
front_evm_segment_4_15s.avi,Unbalance_weight,front,15,False,450,30.0,1.775644,3.939502,79.3997,2.2789588,2.5046856837941305,1.052721390261603,0.5564402450733266,4.52508885147774,0.0030864197530864,0.5301213961836965,2.218631609026378
front_evm_segment_5_15s.avi,Unbalance_weight,front,15,False,450,30.0,0.44405273,0.6593224,15.08469,2.5399916,1.8800351881224169,0.8643509457355041,0.4530388278836951,2.6849981294425738,2.338196782641227e-05,0.6196300573274791,1.484780652363065
front_evm_segment_6_15s.avi,Unbalance_weight,front,15,False,450,30.0,0.7904057,1.4528451,32.10764,3.045749,1.891773978170982,1.4350565062486615,0.8620262335018609,4.823442760942761,5.1959928503138385e-08,0.5150881431886382,1.8380981762143036
