video_name,frame_index,mean_flow,std_flow,edge_ratio,keypoint_count,fft_peak,view,state
angle_evm_segment_10_10s_50_overlap.avi,0,0.0001658512046560645,0.0573984757065773,0.04489337822671156,104,9724521.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,1,-0.0016243153950199485,0.06979700922966003,0.045337635615413395,107,9727092.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,2,-0.0015413035871461034,0.05786789208650589,0.045220725776281334,114,9728849.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,3,-0.006522231735289097,0.0773513913154602,0.04529087167976057,99,9726059.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,4,-0.0020128446631133556,0.06554549932479858,0.045337635615413395,99,9725168.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,5,-0.018632858991622925,0.34346526861190796,0.04526748971193416,99,9728286.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,6,0.00980699434876442,0.08689122647047043,0.04526748971193416,107,9737688.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,7,-0.017940768972039223,0.10657011717557907,0.04510381593714927,105,9738316.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,8,-0.0065414514392614365,0.07702041417360306,0.04536101758323981,106,9737475.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,9,-0.004477322101593018,0.09389957040548325,0.04489337822671156,104,9738990.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,10,-0.003736073151230812,0.09438987821340561,0.04468294051627385,108,9738613.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,11,-0.000944269762840122,0.10757323354482651,0.04494014216236438,109,9741484.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,12,0.0001904903765534982,0.04676848277449608,0.04564160119715675,106,9746644.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,13,-0.004743044264614582,0.08664372563362122,0.04529087167976057,101,9749437.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,14,-0.0030509314965456724,0.09233703464269638,0.04557145529367752,101,9747906.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,15,-0.003207066096365452,0.06869863718748093,0.04526748971193416,108,9748021.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,16,-0.0006678414065390825,0.047497961670160294,0.04472970445192667,100,9749743.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,17,0.002752774627879262,0.12908929586410522,0.04484661429105873,103,9754382.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,18,0.008675740100443363,0.05907798931002617,0.04470632248410026,98,9758501.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,19,-0.004129497334361076,0.06906842440366745,0.045010288065843625,102,9757211.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,20,-0.006076769437640905,0.06471376121044159,0.044869996258885145,94,9756904.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,21,0.0017636597622185946,0.06776656210422516,0.04505705200149645,97,9755897.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,22,0.0009737063082866371,0.08196511119604111,0.04449588477366255,98,9757642.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,23,-0.007956581190228462,0.22568513453006744,0.044869996258885145,88,9760803.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,24,-0.006617130246013403,0.07074280828237534,0.045875420875420875,101,9762341.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,25,-0.002680828794836998,0.07564390450716019,0.04559483726150393,104,9759502.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,26,-0.0018722660606727004,0.067664235830307,0.04557145529367752,101,9757158.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,27,-0.013108637183904648,0.12856896221637726,0.04550130939019828,105,9758744.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,28,0.0012580821057781577,0.0725756287574768,0.04571174710063599,104,9761766.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,29,-0.0014053129125386477,0.15924184024333954,0.045664983164983165,101,9762041.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,30,-0.005223359912633896,0.06704606115818024,0.04664702581369248,109,9759422.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,31,-0.009691867977380753,0.09153322130441666,0.04594556677890011,107,9757610.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,32,-0.004075151868164539,0.0790255218744278,0.046085858585858584,106,9754973.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,33,-0.005567749962210655,0.10516544431447983,0.046202768424990645,102,9753936.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,34,-0.001093744533136487,0.07781221717596054,0.04613262252151141,111,9756210.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,35,-0.005190392956137657,0.10086072981357574,0.04601571268237935,106,9756256.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,36,-0.0025436412543058395,0.07568537443876266,0.04662364384586607,117,9754158.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,37,-0.0059304311871528625,0.06545088440179825,0.04615600448933782,112,9749793.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,38,-0.0013507064431905746,0.05111989751458168,0.046202768424990645,107,9749937.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,39,-0.007281665690243244,0.07478490471839905,0.0457351290684624,100,9751289.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,40,0.002021296415477991,0.05799673870205879,0.045664983164983165,105,9750551.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,41,-0.007815174758434296,0.11659158021211624,0.046413206135428355,108,9747787.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,42,-0.0008610105724073946,0.052536625415086746,0.04505705200149645,109,9746766.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,43,0.00025829713558778167,0.06703893095254898,0.04510381593714927,107,9744092.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,44,-0.00031167842098511755,0.04037507623434067,0.04496352413019079,105,9743787.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,45,0.008426778018474579,0.07653354853391647,0.04519734380845492,102,9745060.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,46,-0.001557227224111557,0.08700406551361084,0.04510381593714927,106,9743516.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,47,-0.003026465652510524,0.10205943137407303,0.04536101758323981,99,9739614.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,48,0.003051793435588479,0.07160115987062454,0.04461279461279461,100,9735231.0,angle,Unbalance_weight
angle_evm_segment_10_10s_50_overlap.avi,49,0.002392345108091831,0.0794176310300827,0.044238683127572016,95,9734616.0,angle,Unbalance_weight
